vehicle_id,total_error_count,avg_cycle_time,cycle_time_variance,rework_ratio,vendor_defect_ratio,avg_torque,torque_deviation,warranty_flag,feature_snapshot_timestamp
04f7cf88-2430-482a-b32a-81dc3fef3427,38,52.3971,143.261,0.1,0.0,100.164,17.1636,0,2026-02-13 23:02:28
04f8afee-d6a9-4736-9539-2ca73e8d8e04,25,48.0426,36.1875,0.04,0.0,100.542,5.27384,0,2026-02-13 23:02:28
04fc4842-0a0f-4d66-8b08-e79bda098f0a,17,50.1741,38.3368,0.0,0.0,101.667,5.67216,0,2026-02-13 23:02:28
0502b608-1e37-471d-8ed3-475a071dc736,14,47.7677,22.8088,0.2,0.0,98.832,6.17906,0,2026-02-13 23:02:28
05038495-3ab1-47d6-a248-5aa09c038103,30,51.8572,74.1929,0.2,0.0,108.265,14.7101,1,2026-02-13 23:02:28
050b48c0-d894-4978-9ded-1b6d7b334efd,13,50.2074,20.7146,0.3,0.0,98.9284,3.94554,0,2026-02-13 23:02:28
0511d10b-989e-4c3e-892c-79c660b93f2c,32,48.9139,31.0322,0.16,0.0,99.8689,5.98417,0,2026-02-13 23:02:28
0514c1cd-c42a-43d2-bc34-2d73f10fcf5e,36,48.8477,19.879,0.08,0.0,99.1586,5.6732,0,2026-02-13 23:02:28
05151394-ab5c-4bbe-b191-7bc0b636a8f7,16,50.4813,39.8945,0.1,0.0,103.042,4.95142,0,2026-02-13 23:02:28
05189d0e-4250-4326-a5bf-031df7b9b955,32,50.0338,33.288,0.2,0.0,99.1139,6.38314,0,2026-02-13 23:02:28
051bb82c-b67d-40ab-8056-764c0234ccfb,9,51.7833,22.6754,0.3,0.0,99.5482,5.87239,0,2026-02-13 23:02:28
05252234-0d53-434c-a069-7f53705e15a0,13,47.9178,32.6438,0.2,0.0,102.805,6.39741,0,2026-02-13 23:02:28
053842fc-db88-4d82-a640-af5a30905041,16,49.6853,25.2611,0.1,0.0,98.8074,5.88397,0,2026-02-13 23:02:28
053dc469-ed53-4cb5-9114-dfa37e4d8ec1,32,49.6616,34.4848,0.0,0.0,98.9606,6.33494,0,2026-02-13 23:02:28
05405184-58f0-4322-b3b2-a6ef9c62b751,38,50.4627,31.1505,0.08,0.0,100.893,6.20322,0,2026-02-13 23:02:28
054681de-98bb-406e-bf72-a11efe229646,46,49.7409,23.5147,0.12,0.0,101.41,6.08336,0,2026-02-13 23:02:28
05498c6d-145a-4399-86c0-2dd08774af25,41,50.0867,27.8033,0.08,0.0,101.426,6.00551,0,2026-02-13 23:02:28
054c5612-b159-407a-97f2-1f96bf2644c6,13,46.949,28.7122,0.0,0.0,99.0581,4.88658,0,2026-02-13 23:02:28
055e290f-116d-4e9d-9e38-cc75868940fd,47,50.8249,42.0391,0.2,0.0,101.765,5.16015,0,2026-02-13 23:02:28
057310e2-6641-461d-95d4-257c9012356b,11,48.147,23.9291,0.0,0.0,100.374,6.34042,0,2026-02-13 23:02:28
05813d4a-c1fe-44f2-bdd7-fe41783002fd,9,50.7068,50.6169,0.2,0.0,103.201,4.44736,0,2026-02-13 23:02:28
0581adb6-86a2-4b93-9d06-d160b8a6f589,16,52.8635,27.0046,0.1,0.0,102.29,4.66006,0,2026-02-13 23:02:28
0585f0b8-cb54-45bf-9fa6-24c8fcb982b2,17,50.3735,42.041,0.3,0.0,100.28,5.45749,0,2026-02-13 23:02:28
058b8003-b109-4288-a1f0-7c4460d565ab,13,49.5292,35.7479,0.2,0.0,99.7352,5.14304,0,2026-02-13 23:02:28
058c02cd-551a-4039-9b89-2217c0e71375,13,49.8599,21.7763,0.0,0.0,99.2769,7.02411,0,2026-02-13 23:02:28
0590ce35-3d1b-4c36-a7c3-78e4b9035d5d,46,50.1129,31.1362,0.04,0.0,98.9744,5.58538,0,2026-02-13 23:02:28
05930167-4dd6-4a4a-898e-b0d9c433d772,12,51.2147,38.2078,0.1,0.0,98.5054,5.40565,0,2026-02-13 23:02:28
05937eea-3f81-426d-9500-a5d683407202,42,49.8589,30.9287,0.16,0.0,100.821,4.85964,0,2026-02-13 23:02:28
0593cc66-4a82-4d4a-96d6-b8d355c70ab5,37,50.8103,27.4731,0.08,0.0,100.342,6.39767,0,2026-02-13 23:02:28
05972adc-924f-48cb-a9a9-b830fd1fed26,34,53.6681,35.1212,0.3,0.0,102.614,12.8397,0,2026-02-13 23:02:28
059b69d2-d60c-4f0f-92e8-ce0baf55b6fd,19,51.679,23.5897,0.1,0.0,98.2671,4.47269,0,2026-02-13 23:02:28
059d6d3c-38f7-4a56-b2c7-bee1ac5b12b2,13,48.382,17.126,0.0,0.0,97.8952,5.52424,0,2026-02-13 23:02:28
05a4400d-1d7e-4907-a43d-cec454982326,18,50.854,28.3205,0.0,0.0,98.9435,5.43253,0,2026-02-13 23:02:28
05a55f14-8117-4d4d-9a2e-8765d0d24a9b,11,48.8676,37.3987,0.2,0.0,101.895,5.32539,0,2026-02-13 23:02:28
05a73678-47e8-462a-960f-9f9641bd644d,29,49.4662,31.6117,0.12,0.0,100.116,5.8293,1,2026-02-13 23:02:28
05b4a59d-7117-4842-a7b3-aeac3dab1f2b,32,47.6832,20.9712,0.16,0.0,99.6107,5.17592,0,2026-02-13 23:02:28
05cfdfcf-b481-4f64-889f-7eb440b6e60c,29,51.5872,19.4712,0.04,0.0,101.204,5.57125,0,2026-02-13 23:02:28
05daa70d-cf10-4ce4-8392-b667c1641636,28,48.2439,32.0255,0.04,0.3333,99.5475,5.77727,0,2026-02-13 23:02:28
05dfaa1e-465a-4a5c-95b2-7e1fca5dca2b,32,51.68,25.9727,0.16,0.0,100.694,6.01526,0,2026-02-13 23:02:28
05e49afb-2ca8-4ca3-b373-e0a591578a36,38,48.265,41.9971,0.04,0.3333,101.7,5.16231,0,2026-02-13 23:02:28
05e806ca-7f7f-452b-b9b1-a939e4efe1d8,15,49.9692,27.8697,0.0,0.0,100.211,4.8745,1,2026-02-13 23:02:28
05ee039b-3176-4031-bb73-b5aae061ac60,20,47.9897,24.3898,0.0,0.0,103.872,4.10414,0,2026-02-13 23:02:28
05f245d5-e054-4aa3-b59b-f8e23f0a5355,45,48.3696,38.2685,0.0,0.0,98.7591,5.4774,0,2026-02-13 23:02:28
05f2b05d-0099-4399-a119-dfe55cb23220,35,49.0464,24.2804,0.12,0.0,99.3942,5.06771,0,2026-02-13 23:02:28
05f78246-5668-41a9-b84a-eb420fd981bc,19,48.4526,11.0861,0.0,0.0,100.59,5.60693,0,2026-02-13 23:02:28
05fcf4cb-95ed-4d51-ad4c-48026f9c7edd,42,50.3431,24.4144,0.08,0.0,101.368,6.37747,0,2026-02-13 23:02:28
05fdae97-8110-4387-bd62-045e3914e950,38,49.9278,32.045,0.12,0.0,99.9614,6.12912,0,2026-02-13 23:02:28
06021614-4171-4b8c-8080-c53aed7a4744,39,49.6004,31.8282,0.04,0.0,100.938,5.71169,0,2026-02-13 23:02:28
060352d1-7c0d-46b1-8ccd-4384559b9995,19,47.2599,22.1433,0.0,0.3333,103.497,5.22756,0,2026-02-13 23:02:28
06086f01-b6a2-431c-a1ad-93757b1f2c1f,17,49.15,33.6922,0.2,0.0,99.5001,5.35326,0,2026-02-13 23:02:28
060bd2a2-2a0b-4f39-9a34-71f797acf530,33,49.757,29.6542,0.08,0.0,98.6184,4.69985,0,2026-02-13 23:02:28
060e4d4b-d313-469e-9b0e-34490cdaa070,41,51.2319,34.9854,0.0,0.0,99.6295,6.5795,0,2026-02-13 23:02:28
06133549-a97d-4a1b-9843-e3f223317f21,15,50.2653,37.4393,0.1,0.3333,98.2313,6.21828,0,2026-02-13 23:02:28
061b6d0b-3a39-4b64-a29c-c986b0c25712,15,49.7953,36.3252,0.0,0.0,100.429,3.8457,0,2026-02-13 23:02:28
06282a20-9519-4605-9976-deb34da60d4d,28,50.6476,34.2436,0.08,0.0,101.185,5.52855,0,2026-02-13 23:02:28
0632019a-46e9-4543-847d-9ec1acda6ab6,40,49.4685,33.4578,0.16,0.0,99.3723,6.29233,0,2026-02-13 23:02:28
06356a51-d082-4243-b2da-4e5b1520ff66,40,50.8171,32.3823,0.0,0.0,100.911,5.74621,0,2026-02-13 23:02:28
0647546a-d1d2-40e4-b840-1f42f681f345,30,50.2622,27.817,0.04,0.3333,100.465,5.32814,0,2026-02-13 23:02:28
064f23eb-0644-4d5c-ad18-acc949576c71,17,51.1254,29.4268,0.2,0.0,101.413,4.94805,0,2026-02-13 23:02:28
064fc5a8-5aee-4fbb-8ec5-9a5a2a9b1100,42,50.9953,34.4037,0.08,0.0,98.8965,5.11427,0,2026-02-13 23:02:28
0653ec02-40c7-465d-8f71-a88237ae229d,49,51.5353,33.2863,0.04,0.0,99.9145,5.81215,0,2026-02-13 23:02:28
065ffcfc-f9c1-4485-917a-624fd18252ef,35,51.7653,33.0092,0.04,0.3333,100.087,5.80785,0,2026-02-13 23:02:28
066836ee-3065-491d-a2e0-ae345e89d33d,33,51.9145,31.2232,0.2,0.0,98.4161,5.02362,0,2026-02-13 23:02:28
0671a3fb-7998-4464-b125-9091faffb2af,36,49.393,28.2838,0.04,0.0,100.313,6.18729,0,2026-02-13 23:02:28
06777ed2-644a-4c3b-aece-704da9969e1d,14,50.5582,38.69,0.1,0.0,98.3447,4.45572,0,2026-02-13 23:02:28
0677b4fc-29b5-4e2f-9f50-9b767dce26c5,15,51.2425,27.6027,0.1,0.0,101.244,6.95911,0,2026-02-13 23:02:28
067abe95-d4b5-4b2a-8abd-9e2ace52718d,34,51.4112,40.1402,0.08,0.0,100.914,5.1975,0,2026-02-13 23:02:28
067dede7-f9ec-4ee8-b54a-20ddd5b5487a,36,50.2614,35.5702,0.04,0.0,102.307,5.22599,0,2026-02-13 23:02:28
067ef63b-1d8f-44ed-83b1-62f8db0e7f16,18,49.8769,31.6985,0.3,0.0,99.6037,5.13971,0,2026-02-13 23:02:28
0680e447-abb6-4248-a465-21b48daafd5a,14,52.1873,26.9854,0.0,0.0,97.5892,4.59857,0,2026-02-13 23:02:28
0687a535-b2cc-4157-8511-7591a2f70682,11,47.8594,31.3819,0.0,0.0,104.252,4.19511,0,2026-02-13 23:02:28
068a518e-b2f2-4df2-bc9f-77e649c53c22,35,50.2751,32.4497,0.08,0.0,99.6148,5.05862,0,2026-02-13 23:02:28
068fcea9-6574-4d6c-ae7a-b5ee4d8a78c3,15,48.4082,16.3068,0.0,0.0,99.2711,6.68738,0,2026-02-13 23:02:28
06b03606-309a-496a-bd59-2a60dda70509,17,48.2869,22.4829,0.2,0.0,97.6187,6.03961,0,2026-02-13 23:02:28
06ca3de0-0f15-4a34-82a2-120d13488f11,13,51.9432,28.6996,0.0,0.0,100.296,7.94093,0,2026-02-13 23:02:28
06cbeaf6-0b5a-4073-bac0-4d16342620a1,38,49.6973,39.4512,0.04,0.0,99.0018,5.90916,0,2026-02-13 23:02:28
06d7a19b-2ffe-4c5f-96fc-d481b5e98a1f,15,49.0894,25.3488,0.1,0.0,99.1418,4.17567,0,2026-02-13 23:02:28
06d8f198-114e-4827-a48d-bd024bc2df14,36,49.559,32.7831,0.04,0.0,98.6976,6.21808,0,2026-02-13 23:02:28
06dd6eac-15dd-4573-b364-aeae696732e8,74,54.3968,87.7757,0.24,0.0,103.044,15.6403,1,2026-02-13 23:02:28
06e33a9d-f196-4007-ab98-9a1939c2c84f,16,50.5024,35.4642,0.1,0.3333,102.764,4.24281,0,2026-02-13 23:02:28
06e7c67d-24fe-4580-b78f-48c788f0a657,10,52.9161,28.9158,0.2,0.0,99.7318,6.27931,0,2026-02-13 23:02:28
06f44675-ab13-4941-bf9b-19627a3f9438,32,50.7326,35.6409,0.28,0.0,98.8471,5.03775,0,2026-02-13 23:02:28
06fece2e-31a6-4e74-b03d-5a06514ac990,17,53.5476,21.1028,0.0,0.0,98.7033,5.19489,0,2026-02-13 23:02:28
07025c05-e193-441d-8fe7-95ef615a2d22,40,50.5628,36.1707,0.12,0.0,101.823,5.65202,0,2026-02-13 23:02:28
070b47a4-89b5-4db8-b0c2-b2bb6ee7bcae,9,46.4387,25.2589,0.2,0.0,99.8405,5.28363,0,2026-02-13 23:02:28
07100dff-7e7c-47c8-ad50-4568b3e3be75,35,49.2313,19.3261,0.16,0.3333,100.192,6.43435,0,2026-02-13 23:02:28
07198f0a-af71-45ff-a641-26a99e31f7af,39,50.6679,28.1716,0.08,0.0,98.9503,5.80916,0,2026-02-13 23:02:28
071f124f-f6a6-443b-86dd-17fee63f220a,17,49.9171,23.0446,0.2,0.0,100.506,6.69327,0,2026-02-13 23:02:28
07272f6b-c04c-4243-aa7b-23ad7fd5199e,30,54.7766,122.713,0.4,0.3333,99.6121,11.7469,0,2026-02-13 23:02:28
072b2dbf-272d-4be6-ac8b-8ad9c0faf6a8,33,48.559,38.7129,0.04,0.0,101.552,5.76483,0,2026-02-13 23:02:28
0736455b-b5c6-45e8-84b8-e821ef213615,41,50.792,36.8591,0.2,0.0,100.298,5.22856,0,2026-02-13 23:02:28
0736f0b3-e646-492d-b1bd-0969f8320ab8,16,48.3313,34.3528,0.1,0.3333,99.3876,5.19906,0,2026-02-13 23:02:28
0741b237-7e8f-4074-ab22-0aa548d1131b,38,48.3773,37.7962,0.16,0.3333,99.9242,6.17311,0,2026-02-13 23:02:28
0746e68c-a190-4d10-8c0d-98f71de24dd9,78,55.9323,110.661,0.32,0.0,106.28,17.5528,0,2026-02-13 23:02:28
074fe36e-8b11-4807-b3fc-9dee42782991,8,50.4597,27.5971,0.1,0.0,99.4489,6.2024,0,2026-02-13 23:02:28
075ce0c6-b1e6-4cf1-87c1-e2464d1239ca,37,50.7221,33.3085,0.16,0.0,98.6503,4.8479,0,2026-02-13 23:02:28
07677f4f-86fa-4d9e-93ac-7046888c6589,18,51.3131,43.2548,0.1,0.0,100.236,4.91826,0,2026-02-13 23:02:28
0769e543-c044-4ce1-920b-a74487f80eaf,19,51.246,53.3414,0.1,0.0,101.914,5.16072,1,2026-02-13 23:02:28
076cd409-8b78-4eb2-9f3b-ae05fd69c4f7,36,50.4019,33.7693,0.2,0.3333,100.119,6.10973,0,2026-02-13 23:02:28
0774ec70-d32a-4d9a-9c72-01bb49880602,11,49.7696,32.7516,0.3,0.0,101.648,5.82279,0,2026-02-13 23:02:28
0789cfae-d17d-40df-af18-52d0bf5121bb,17,48.5362,32.5825,0.0,0.0,99.7052,6.00316,0,2026-02-13 23:02:28
078aa0bf-259c-4e7d-87c3-11999ec911b9,46,51.8606,28.0967,0.16,0.0,99.0615,5.05775,0,2026-02-13 23:02:28
078f1a69-d846-4b6a-ac99-a44847e39db5,16,50.6436,39.8615,0.1,0.0,99.604,6.00239,0,2026-02-13 23:02:28
079741c9-e3f9-425d-8dc2-66c5502458a5,22,49.5047,35.6721,0.08,0.0,101.691,5.00365,0,2026-02-13 23:02:28
0799842d-fe61-4d14-a3f7-f5d4efa8b0b5,13,49.2513,52.6654,0.2,0.6667,94.2744,2.8389,0,2026-02-13 23:02:28
079d7e2e-d734-422e-a3aa-ea49872915cb,15,48.8245,27.6998,0.1,0.0,99.1909,5.02255,0,2026-02-13 23:02:28
07a992d8-2154-4ecd-82f7-64f41a1193e1,37,53.0653,30.4999,0.04,0.0,97.3285,4.61239,0,2026-02-13 23:02:28
07ac875f-dc8b-4732-8311-593f9c256e75,10,46.199,19.0025,0.0,0.0,100.199,4.15237,0,2026-02-13 23:02:28
07b3883d-66f7-415f-b4f6-3576919858a0,34,49.7659,26.8289,0.12,0.0,101.834,5.95746,1,2026-02-13 23:02:28
07bb3b86-f25c-49f1-82a1-40b5db67bd47,16,49.1597,24.5463,0.2,0.3333,99.1901,4.84237,0,2026-02-13 23:02:28
07bec351-fae7-4638-8c21-a41ca4deb968,14,48.7316,24.1121,0.1,0.0,99.2001,5.95464,0,2026-02-13 23:02:28
07c05382-6966-46a5-8c62-89d502900931,34,51.6257,22.7474,0.08,0.0,97.1299,5.29325,0,2026-02-13 23:02:28
07c7bd40-1cae-44a4-9eec-07c6210c684b,8,46.8508,32.6394,0.1,0.0,96.4186,5.69565,0,2026-02-13 23:02:28
07d169b5-5544-4574-81fd-3078f4285b93,48,50.8364,33.7033,0.16,0.0,101.521,4.84756,0,2026-02-13 23:02:28
07d29301-02cc-4167-a120-a683d1e28e55,29,50.6126,26.4505,0.12,0.0,99.2624,5.73964,0,2026-02-13 23:02:28
07d8bcdd-4549-494d-a12b-dddaeb1cd272,30,49.5259,23.8239,0.16,0.0,102.087,5.18877,0,2026-02-13 23:02:28
07eab77e-4e36-4678-808b-20dbc8d8a006,9,48.9481,26.5753,0.1,0.3333,99.2133,3.98661,0,2026-02-13 23:02:28
07f98bbd-6f06-485d-b0b8-620f0166edc0,39,50.5747,35.201,0.04,0.0,101.384,5.33965,0,2026-02-13 23:02:28
080097c9-05dc-442b-b612-535ace4a4b77,18,52.7302,13.6385,0.0,0.0,100.102,5.13897,0,2026-02-13 23:02:28
080e088f-97fc-405b-8308-ce153a4d09f3,39,52.8219,36.8012,0.08,0.0,99.729,5.96702,0,2026-02-13 23:02:28
080e0a27-1079-4e72-99d1-d5afe9026f27,16,47.4035,48.1276,0.0,0.0,99.0285,5.68738,0,2026-02-13 23:02:28
08136d44-1e54-4f0c-af83-7260fcb27c3e,12,52.4895,47.0752,0.0,0.0,100.65,5.78274,0,2026-02-13 23:02:28
0819e8db-b522-481e-892c-1ea37dbd8f01,44,49.4229,35.7484,0.12,0.0,97.9348,5.69881,0,2026-02-13 23:02:28
081a4ebc-a52a-4fe9-b5af-bb35f3fb3475,12,51.2045,59.6711,0.3,0.0,103.733,5.65801,0,2026-02-13 23:02:28
081bb362-dcf9-488f-805e-5ca6ad78867b,14,46.3843,26.6799,0.1,0.0,100.517,6.58875,0,2026-02-13 23:02:28
0827bbf8-cbb2-44ca-a547-a79f3143f4c7,14,50.379,22.1463,0.2,0.6667,100.557,5.93956,0,2026-02-13 23:02:28
0827daaf-0134-4527-88f8-6283d1cd4427,17,50.3356,52.8219,0.2,0.0,101.678,5.37525,0,2026-02-13 23:02:28
0828addf-4e6e-4b43-a889-f4426861d2df,32,47.4061,19.5786,0.2,0.0,98.5421,6.17454,0,2026-02-13 23:02:28
082eea7f-a062-483a-8b2b-afdd74872986,29,56.7119,134.01,0.5,0.6667,99.8349,14.7143,0,2026-02-13 23:02:28
08337833-adaf-4d53-8b08-95781dfa15f7,12,50.5456,29.7189,0.0,0.0,101.095,5.10264,0,2026-02-13 23:02:28
083398dd-c942-415f-87e5-8cf42fdbc50c,42,50.5314,39.2518,0.08,0.0,99.2524,6.60417,0,2026-02-13 23:02:28
0839325e-b637-451b-a80c-18c81d68c5c1,35,52.6181,26.9039,0.0,0.0,98.5282,5.47397,0,2026-02-13 23:02:28
083f9ffb-e5ad-4fd9-8a50-f47708d5e8cb,41,50.636,28.8147,0.0,0.3333,98.7858,4.73842,0,2026-02-13 23:02:28
083fb865-c1b7-44a7-9673-fefb31908430,37,49.1031,38.2985,0.04,0.0,101.339,5.72383,0,2026-02-13 23:02:28
0841c498-04cf-4a58-82d3-962d82d25394,34,48.8992,38.6518,0.08,0.0,99.1124,5.32401,1,2026-02-13 23:02:28
0841c4cf-cc6b-41b9-a06d-cdad130acd6b,45,49.0519,37.8507,0.16,0.0,99.4353,6.2544,0,2026-02-13 23:02:28
0843fa72-6e67-4530-96ee-0ea0fa9c5490,34,47.6467,33.0256,0.08,0.0,101.037,5.4691,1,2026-02-13 23:02:28
084ea7e9-0427-4e53-a159-f3be7c6d837a,17,51.9067,25.569,0.0,0.0,103.472,4.88307,0,2026-02-13 23:02:28
084f492a-a9b7-40de-9212-fa72ea32d470,39,50.9422,47.2039,0.2,0.3333,99.1029,5.83662,0,2026-02-13 23:02:28
0850330d-a92e-48e7-9691-8f40773dae55,15,49.2137,25.4427,0.0,0.3333,103.834,4.02788,1,2026-02-13 23:02:28
085e071b-7669-4a77-8194-45fc14a9be23,19,45.8022,43.4824,0.0,0.3333,99.5156,4.63385,0,2026-02-13 23:02:28
086bc855-afad-4a09-93c6-14293b25ec7b,31,50.7224,35.9125,0.04,0.0,99.3685,5.68768,0,2026-02-13 23:02:28
086f867c-8886-4d4d-b90d-b5dd35e915fc,45,49.3138,42.9273,0.04,0.0,98.1068,5.89862,0,2026-02-13 23:02:28
0873184a-804a-42cf-ad41-0d47372a31f7,12,50.3171,24.9309,0.1,0.0,100.363,4.59782,0,2026-02-13 23:02:28
0897cb00-2a8e-4f97-9ad0-bad194fdd5db,43,51.1556,30.6696,0.16,0.0,99.602,5.67896,0,2026-02-13 23:02:28
08a262cd-144b-4ea6-99ed-1894bc3ab6bd,13,47.8428,44.2527,0.1,0.0,97.502,3.94488,0,2026-02-13 23:02:28
08a7c54b-69f5-47f8-b0b5-50901f5e275b,32,55.8731,122.324,0.2,0.0,106.058,16.8628,1,2026-02-13 23:02:28
08b23e8f-200f-4375-b9a7-2d2f7f8bc644,27,48.8893,31.3105,0.12,0.0,100.66,5.57993,1,2026-02-13 23:02:28
08b40845-324c-4982-8c0c-8f4d5f2b983f,41,51.7526,26.9808,0.12,0.0,100.806,5.60166,1,2026-02-13 23:02:28
08c5bca9-14c3-4070-819f-1eddf48f7da1,40,49.4547,27.9729,0.12,0.0,98.0508,3.93814,0,2026-02-13 23:02:28
08c747e5-b3cf-469a-9a71-c2ad9527ed8c,17,53.1636,37.0135,0.0,0.0,99.2244,4.62734,0,2026-02-13 23:02:28
08df7514-1084-475c-905d-e51315148273,39,49.5557,32.5196,0.08,0.0,100.05,6.28629,0,2026-02-13 23:02:28
08f5c142-1286-400f-8767-3a34f96c7893,46,50.5549,38.709,0.12,0.0,97.6892,5.6234,0,2026-02-13 23:02:28
08f82fba-7f6d-4a02-8f7b-6224d6e6b544,16,49.9336,28.7551,0.0,0.0,97.601,6.8896,0,2026-02-13 23:02:28
090cc56a-1960-4775-93f4-f63a2d7e03fa,36,50.5949,34.8151,0.04,0.3333,97.9999,5.51351,0,2026-02-13 23:02:28
090eae3a-c577-4356-a00c-4a1c9e776755,9,50.3294,41.2949,0.0,0.0,99.0655,5.17594,0,2026-02-13 23:02:28
09144b2e-00ae-4eee-b8ff-ee2d4e895fa3,35,50.7434,28.5527,0.04,0.0,99.7141,5.40489,0,2026-02-13 23:02:28
09178577-83c9-4b2f-b421-3a573643ce47,20,51.1422,25.2469,0.1,0.0,98.6234,6.15849,0,2026-02-13 23:02:28
09221440-c546-4d72-b089-4d32e6cd4c82,13,50.7045,13.3033,0.1,0.0,99.5358,6.19528,0,2026-02-13 23:02:28
09222cee-03ed-45a8-99cb-720b282f6c21,18,52.8469,12.0378,0.0,0.0,100.477,5.10839,0,2026-02-13 23:02:28
09242941-0ba6-4a31-a022-343bbc7c1370,13,51.2822,38.09,0.0,0.0,99.9957,6.15562,0,2026-02-13 23:02:28
0924ce63-2bae-47ee-a762-00fdebc44852,33,49.2592,34.236,0.12,0.0,100.478,6.38886,0,2026-02-13 23:02:28
093416a3-38c1-4602-a77c-ea93c97c4245,40,50.7004,38.6142,0.12,0.0,101.645,5.44136,1,2026-02-13 23:02:28
09359d7e-5c39-4c25-b4f6-4b9a386ca4aa,6,49.5541,31.5928,0.0,0.3333,95.2693,3.73307,0,2026-02-13 23:02:28
09406bfb-845a-451d-b3cd-bfff070584e6,44,48.6012,31.8567,0.08,0.3333,99.9168,5.67342,0,2026-02-13 23:02:28
094363a1-b481-4d73-bbec-3fbc664eb854,11,48.3738,18.9341,0.0,0.0,98.7371,4.85548,0,2026-02-13 23:02:28
094aa951-3d81-4cd6-9cd9-2a55b9ddd76b,40,48.5401,32.1975,0.08,0.0,102.924,4.41036,0,2026-02-13 23:02:28
094af5a7-3e29-4c7c-83d5-6cc311db3b89,46,51.3943,20.4053,0.04,0.0,99.8902,5.62871,0,2026-02-13 23:02:28
09577979-1c93-43ce-8684-32fdeaed96b9,14,49.1188,37.067,0.0,0.0,96.9363,3.64982,0,2026-02-13 23:02:28
095d559b-3de5-40e4-b8cf-f44b931b0639,36,49.5982,38.705,0.04,0.0,98.8776,6.0732,0,2026-02-13 23:02:28
096b9c7b-93ef-4687-b49e-5a39cc817867,22,47.3421,41.7284,0.1,0.0,98.1263,6.30908,0,2026-02-13 23:02:28
09748df4-d25e-40a9-b04b-655fc56694b5,21,51.7845,15.0276,0.1,0.0,99.9086,5.81844,0,2026-02-13 23:02:28
099ecebc-4a85-4421-be68-4757ac24487a,41,50.9247,33.3207,0.12,0.0,98.6091,5.80604,0,2026-02-13 23:02:28
09a416d1-56fd-47ae-8b27-56807045de56,14,48.035,19.4563,0.1,0.0,101.156,5.86458,0,2026-02-13 23:02:28
09ae9536-8329-4984-9af9-6887089091fa,40,50.5749,29.1928,0.08,0.0,100.364,5.91308,0,2026-02-13 23:02:28
09b2106d-1c1e-4fc4-b769-ad94e5dec4ee,18,48.9496,52.9346,0.0,0.0,103.807,4.29522,0,2026-02-13 23:02:28
09c8553d-6c21-402e-a8da-778686c615e6,42,49.7263,29.0633,0.08,0.3333,100.706,4.28596,0,2026-02-13 23:02:28
09d0920a-4395-4c86-a30b-3f32ddd7ca6b,45,50.3803,28.5018,0.12,0.0,98.5875,5.6229,0,2026-02-13 23:02:28
09d294c2-75f5-484c-85ff-c2a4ebc3bb1d,17,52.786,23.8823,0.1,0.0,98.8289,5.34514,0,2026-02-13 23:02:28
09d52d39-40f1-4c15-82d4-d9f0f0acb43e,50,49.6746,35.5646,0.0,0.0,99.4565,6.34704,0,2026-02-13 23:02:28
09d84f95-d1fa-440c-a96e-a53b8197da24,30,53.6735,125.085,0.4,0.0,110.96,15.1359,0,2026-02-13 23:02:28
09e197a4-cf01-4ac1-812a-2c4708707561,13,47.3373,21.215,0.0,0.0,96.8559,5.03413,0,2026-02-13 23:02:28
09f0163e-0f5b-4b15-b8e0-bde8d42666ab,17,52.2532,42.1419,0.1,0.0,100.268,4.19569,0,2026-02-13 23:02:28
09f0fc9a-93b6-44b5-960e-9d2060321a1d,12,48.544,21.3767,0.1,0.3333,99.2425,5.85572,1,2026-02-13 23:02:28
09f79716-7758-4bf1-a2c1-231969dd3461,48,49.7694,26.6462,0.08,0.3333,99.837,5.34932,0,2026-02-13 23:02:28
09fa6009-b795-47d4-b3c1-2264e8d486b7,40,50.7939,38.0012,0.24,0.0,100.628,6.12399,0,2026-02-13 23:02:28
0a17e162-17e0-4c92-b12b-1c16712a4416,12,48.7176,42.4703,0.0,0.0,102.49,5.83547,0,2026-02-13 23:02:28
0a230247-6471-4abf-9de1-58ac1abc0ae3,14,48.3249,45.9299,0.0,0.0,99.2709,5.50485,0,2026-02-13 23:02:28
0a248819-fc0c-48a5-a9d0-feddbe3bb0ec,16,47.6156,31.7368,0.1,0.3333,100.694,5.0254,0,2026-02-13 23:02:28
0a313753-1385-4982-9c15-3d6b4a373919,13,49.1331,24.4544,0.1,0.0,98.8603,5.99756,0,2026-02-13 23:02:28
0a35ed97-59bf-460c-95e5-a47443e85c6d,43,50.3222,35.1369,0.12,0.0,99.8168,6.18521,0,2026-02-13 23:02:28
0a3dedb5-4db6-4401-bb23-3d33cd5529cb,21,52.6207,29.4656,0.0,0.0,99.6294,5.71062,0,2026-02-13 23:02:28
0a4a46d5-5cb1-41a1-a947-0fe669bf39b9,42,48.5735,36.335,0.08,0.0,99.6679,5.70476,0,2026-02-13 23:02:28
0a50d63c-ec51-44a7-a781-d07e7f5bc73a,18,50.311,20.0572,0.1,0.0,99.9091,6.09032,0,2026-02-13 23:02:28
0a53b7ca-33bf-4bd3-80c2-69b818522dca,16,50.8572,25.0153,0.2,0.0,101.734,5.55653,0,2026-02-13 23:02:28
0a5871b4-c8b3-4f26-81eb-8be988cd3e2f,15,52.5561,25.8461,0.0,0.0,99.0812,5.33594,0,2026-02-13 23:02:28
